route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011003001100000,26,33010000129174119,,0,117
9011003001100000,26,33010000129174287,,0,120
9011003001100000,8,33010000129174480,,0,118
9011003001100000,8,33010000129174527,,0,118
9011003001100000,8,33010000129174744,,0,119
9011003001100000,9,33010000129174861,,0,119
9011003001100000,9,33010000129174939,,0,119
9011003001100000,9,33010000129175056,,0,119
9011003001100000,8,33010000129175602,,0,118
9011003001100000,8,33010000129175649,,0,118
9011003001100000,8,33010000129176025,,0,118
9011003001100000,9,33010000129176441,,0,118
9011003001100000,8,33010000129176490,,0,118
9011003001100000,9,33010000129176699,,0,119
9011003001100000,9,33010000129176816,,0,119
9011003001100000,9,33010000129176990,,0,119
9011003001100000,9,33010000129177029,,0,119
9011003001100000,9,33010000129177530,,0,118
9011003001100000,9,33010000129177624,,0,118
9011003001100000,9,33010000129178202,,0,118
9011003001100000,9,33010000129178332,,0,118
9011003001100000,9,33010000129178668,,0,119
9011003001100000,9,33010000129178746,,0,119
9011003001100000,9,33010000129178785,,0,119
9011003001100000,9,33010000129178824,,0,119
9011003001100000,8,33010000129179120,,0,119
9011003001100000,8,33010000129179159,,0,119
9011003001100000,8,33010000129179315,,0,119
9011003001100000,8,33010000129179393,,0,119
9011003001100000,13,33010000129179501,,0,119
9011003001100000,8,33010000129179570,,0,119
9011003001100000,8,33010000129179751,,0,118
9011003001100000,8,33010000129179798,,0,118
9011003001100000,8,33010000129179986,,0,118
9011003001200000,2,33010000125916559,,1,121
9011003001200000,2,33010000125917144,,1,121
9011003001200000,2,33010000125917372,,1,122
9011003001200000,2,33010000125917471,,1,122
9011003001200000,2,33010000125917621,,1,121
9011003001200000,2,33010000125917816,,1,121
9011003001200000,2,33010000125917972,,1,121
9011003001200000,2,33010000125918050,,1,121
9011003001200000,2,33010000125918167,,1,121
9011003001200000,2,33010000125918206,,1,121
9011003001200000,2,33010000125918323,,1,121
9011003001200000,2,33010000125918362,,1,121
9011003001200000,2,33010000125918479,,1,121
9011003001200000,2,33010000125918596,,1,121
9011003001200000,2,33010000125918674,,1,121
9011003001200000,2,33010000125918869,,1,121
9011003001200000,1,33010000125918986,,1,121
9011003001200000,2,33010000125919027,,1,121
9011003001200000,2,33010000125916832,,1,121
9011003001200000,2,33010000125916949,,1,121
9011003001200000,2,33010000125917027,,1,121
9011003001200000,2,33010000125917105,,1,121
9011003001200000,2,33010000125917261,,1,121
9011003001200000,2,33010000125917405,,1,122
9011003001200000,2,33010000125917543,,1,121
9011003001200000,2,33010000125917660,,1,121
9011003001200000,2,33010000125917699,,1,121
9011003001200000,2,33010000125917777,,1,121
9011003001200000,2,33010000125917855,,1,121
9011003001200000,2,33010000125918245,,1,121
9011003001200000,2,33010000125918284,,1,121
9011003001200000,2,33010000125918518,,1,121
9011003001200000,2,33010000125918557,,1,121
9011003001200000,2,33010000125918713,,1,121
9011003001200000,2,33010000125918947,,1,121
9011003001200000,2,33010000125916520,,1,121
9011003001200000,2,33010000125916598,,1,121
9011003001200000,2,33010000125916715,,1,121
9011003001200000,2,33010000125916754,,1,121
9011003001200000,2,33010000125916793,,1,121
9011003001200000,2,33010000125916988,,1,121
9011003001200000,2,33010000125917183,,1,121
9011003001200000,2,33010000125917222,,1,121
9011003001200000,2,33010000125917300,,1,121
9011003001200000,2,33010000125917339,,1,121
9011003001200000,2,33010000125917438,,1,122
9011003001200000,2,33010000125917504,,1,122
9011003001200000,2,33010000125917894,,1,121
9011003001200000,2,33010000125917933,,1,121
9011003001200000,2,33010000125918128,,1,121
9011003001200000,2,33010000125918752,,1,121
9011003001200000,2,33010000125916637,,1,121
9011003001200000,2,33010000125916676,,1,121
9011003001200000,2,33010000125916871,,1,121
9011003001200000,2,33010000125916910,,1,121
9011003001200000,2,33010000125917066,,1,121
9011003001200000,2,33010000125917582,,1,121
9011003001200000,2,33010000125917738,,1,121
9011003001200000,2,33010000125918011,,1,121
9011003001200000,2,33010000125918089,,1,121
9011003001200000,2,33010000125918401,,1,121
9011003001200000,2,33010000125918440,,1,121
9011003001200000,2,33010000125918635,,1,121
9011003001200000,2,33010000125918791,,1,121
9011003001200000,2,33010000125918830,,1,121
9011003001200000,2,33010000125918908,,1,121
9011003001200000,8,33010000129062858,,1,121
9011003001200000,8,33010000129063018,,1,121
9011003001200000,8,33010000129063178,,1,121
9011003001200000,8,33010000129063298,,1,121
9011003001200000,8,33010000129063492,,1,122
9011003001200000,8,33010000129063526,,1,122
9011003001200000,8,33010000129063594,,1,122
9011003001200000,8,33010000129063748,,1,121
9011003001200000,8,33010000129063828,,1,121
9011003001200000,8,33010000129064268,,1,121
9011003001200000,8,33010000129064348,,1,121
9011003001200000,8,33010000129064428,,1,121
9011003001200000,8,33010000129064508,,1,121
9011003001200000,8,33010000129064588,,1,121
9011003001200000,8,33010000129064828,,1,121
9011003001200000,8,33010000129065070,,1,121
9011003001200000,8,33010000129062618,,1,121
9011003001200000,8,33010000129062698,,1,121
9011003001200000,8,33010000129062938,,1,121
9011003001200000,8,33010000129063788,,1,121
9011003001200000,8,33010000129063908,,1,121
9011003001200000,8,33010000129063948,,1,121
9011003001200000,8,33010000129064388,,1,121
9011003001200000,8,33010000129064468,,1,121
9011003001200000,8,33010000129062658,,1,121
9011003001200000,8,33010000129062738,,1,121
9011003001200000,8,33010000129062778,,1,121
9011003001200000,8,33010000129062818,,1,121
9011003001200000,8,33010000129062978,,1,121
9011003001200000,8,33010000129063058,,1,121
9011003001200000,8,33010000129063098,,1,121
9011003001200000,8,33010000129063138,,1,121
9011003001200000,8,33010000129063258,,1,121
9011003001200000,8,33010000129063458,,1,121
9011003001200000,8,33010000129063628,,1,122
9011003001200000,8,33010000129063708,,1,121
9011003001200000,8,33010000129063988,,1,121
9011003001200000,8,33010000129064028,,1,121
9011003001200000,8,33010000129064108,,1,121
9011003001200000,8,33010000129064308,,1,121
9011003001200000,8,33010000129064628,,1,121
9011003001200000,8,33010000129064708,,1,121
9011003001200000,8,33010000129064868,,1,121
9011003001200000,8,33010000129064908,,1,121
9011003001200000,8,33010000129064948,,1,121
9011003001200000,8,33010000129064988,,1,121
9011003001200000,9,33010000129065028,,1,121
9011003001200000,8,33010000129065110,,1,121
9011003001200000,8,33010000129062898,,1,121
9011003001200000,8,33010000129063218,,1,121
9011003001200000,8,33010000129063338,,1,121
9011003001200000,8,33010000129063378,,1,121
9011003001200000,8,33010000129063418,,1,121
9011003001200000,8,33010000129063560,,1,122
9011003001200000,8,33010000129063668,,1,121
9011003001200000,8,33010000129063868,,1,121
9011003001200000,8,33010000129064068,,1,121
9011003001200000,8,33010000129064148,,1,121
9011003001200000,8,33010000129064188,,1,121
9011003001200000,8,33010000129064228,,1,121
9011003001200000,8,33010000129064548,,1,121
9011003001200000,8,33010000129064668,,1,121
9011003001200000,8,33010000129064748,,1,121
9011003001200000,8,33010000129064788,,1,121
9011003001200000,2,33010000125919068,,0,123
9011003001200000,2,33010000125919361,,0,123
9011003001200000,2,33010000125919443,,0,123
9011003001200000,2,33010000125919694,,0,124
9011003001200000,2,33010000125919737,,0,124
9011003001200000,2,33010000125919823,,0,124
9011003001200000,2,33010000125919909,,0,124
9011003001200000,2,33010000125920167,,0,124
9011003001200000,2,33010000125920210,,0,124
9011003001200000,2,33010000125920296,,0,124
9011003001200000,2,33010000125920423,,0,124
9011003001200000,2,33010000125920638,,0,124
9011003001200000,2,33010000125921068,,0,124
9011003001200000,2,33010000125921154,,0,124
9011003001200000,2,33010000125921240,,0,124
9011003001200000,2,33010000125921412,,0,124
9011003001200000,2,33010000125921495,,0,123
9011003001200000,2,33010000125919150,,0,123
9011003001200000,2,33010000125919566,,0,123
9011003001200000,2,33010000125919651,,0,124
9011003001200000,2,33010000125919866,,0,124
9011003001200000,2,33010000125919952,,0,124
9011003001200000,2,33010000125920253,,0,124
9011003001200000,2,33010000125920595,,0,124
9011003001200000,2,33010000125920810,,0,124
9011003001200000,2,33010000125920896,,0,124
9011003001200000,2,33010000125920982,,0,124
9011003001200000,2,33010000125921025,,0,124
9011003001200000,2,33010000125921197,,0,124
9011003001200000,2,33010000125921369,,0,124
9011003001200000,2,33010000125921536,,0,123
9011003001200000,2,33010000125921621,,0,124
9011003001200000,2,33010000125919319,,0,124
9011003001200000,2,33010000125919402,,0,123
9011003001200000,2,33010000125919484,,0,123
9011003001200000,2,33010000125919525,,0,123
9011003001200000,2,33010000125919995,,0,124
9011003001200000,2,33010000125920124,,0,124
9011003001200000,2,33010000125920552,,0,124
9011003001200000,2,33010000125920681,,0,124
9011003001200000,2,33010000125920853,,0,124
9011003001200000,2,33010000125920939,,0,124
9011003001200000,2,33010000125921283,,0,124
9011003001200000,2,33010000125921454,,0,123
9011003001200000,2,33010000125921578,,0,124
9011003001200000,2,33010000125919109,,0,123
9011003001200000,2,33010000125919191,,0,123
9011003001200000,2,33010000125919233,,0,124
9011003001200000,2,33010000125919276,,0,124
9011003001200000,2,33010000125919608,,0,124
9011003001200000,2,33010000125919780,,0,124
9011003001200000,2,33010000125920038,,0,124
9011003001200000,2,33010000125920081,,0,124
9011003001200000,2,33010000125920338,,0,123
9011003001200000,2,33010000125920380,,0,124
9011003001200000,2,33010000125920466,,0,124
9011003001200000,2,33010000125920509,,0,124
9011003001200000,2,33010000125920724,,0,124
9011003001200000,2,33010000125920767,,0,124
9011003001200000,2,33010000125921111,,0,124
9011003001200000,2,33010000125921326,,0,124
9011003001200000,8,33010000129065326,,0,123
9011003001200000,8,33010000129065452,,0,123
9011003001200000,8,33010000129065711,,0,124
9011003001200000,8,33010000129066229,,0,124
9011003001200000,8,33010000129066273,,0,124
9011003001200000,8,33010000129066405,,0,124
9011003001200000,8,33010000129066536,,0,123
9011003001200000,8,33010000129066621,,0,124
9011003001200000,8,33010000129066665,,0,124
9011003001200000,8,33010000129066841,,0,124
9011003001200000,8,33010000129066973,,0,124
9011003001200000,8,33010000129067413,,0,124
9011003001200000,8,33010000129067456,,0,124
9011003001200000,8,33010000129067542,,0,124
9011003001200000,8,33010000129067630,,0,124
9011003001200000,8,33010000129067674,,0,124
9011003001200000,8,33010000129065241,,0,124
9011003001200000,8,33010000129065284,,0,123
9011003001200000,8,33010000129065494,,0,123
9011003001200000,8,33010000129065799,,0,124
9011003001200000,8,33010000129065975,,0,124
9011003001200000,8,33010000129066060,,0,123
9011003001200000,8,33010000129066102,,0,123
9011003001200000,8,33010000129066361,,0,124
9011003001200000,8,33010000129066797,,0,124
9011003001200000,8,33010000129066929,,0,124
9011003001200000,8,33010000129067017,,0,124
9011003001200000,8,33010000129067061,,0,124
9011003001200000,8,33010000129067149,,0,124
9011003001200000,8,33010000129067237,,0,124
9011003001200000,8,33010000129067325,,0,124
9011003001200000,8,33010000129067499,,0,124
9011003001200000,8,33010000129065368,,0,123
9011003001200000,8,33010000129065410,,0,123
9011003001200000,8,33010000129065537,,0,124
9011003001200000,8,33010000129065580,,0,123
9011003001200000,8,33010000129065623,,0,124
9011003001200000,8,33010000129065667,,0,124
9011003001200000,8,33010000129065887,,0,124
9011003001200000,8,33010000129066144,,0,123
9011003001200000,8,33010000129066187,,0,124
9011003001200000,8,33010000129066578,,0,123
9011003001200000,8,33010000129066709,,0,124
9011003001200000,8,33010000129066753,,0,124
9011003001200000,8,33010000129066885,,0,124
9011003001200000,8,33010000129067105,,0,124
9011003001200000,8,33010000129067193,,0,124
9011003001200000,8,33010000129067369,,0,124
9011003001200000,8,33010000129067586,,0,124
9011003001200000,8,33010000129065153,,0,124
9011003001200000,8,33010000129065197,,0,124
9011003001200000,8,33010000129065755,,0,124
9011003001200000,8,33010000129065843,,0,124
9011003001200000,8,33010000129065931,,0,124
9011003001200000,8,33010000129066018,,0,123
9011003001200000,8,33010000129066317,,0,124
9011003001200000,8,33010000129066449,,0,124
9011003001200000,8,33010000129066493,,0,124
9011003001200000,8,33010000129067281,,0,124
9011003003000000,1,33010000127779374,,1,125
9011003003000000,1,33010000127779570,,1,125
9011003003000000,2,33010000127779668,,1,125
9011003003000000,2,33010000127779812,,1,125
9011003003000000,2,33010000127780102,,1,125
9011003003000000,3,33010000127780390,,1,125
9011003003000000,3,33010000127780486,,1,125
9011003003000000,1,33010000127780774,,1,125
9011003003000000,1,33010000127780830,,1,125
9011003003000000,1,33010000127780878,,1,125
9011003003000000,1,33010000127780974,,1,125
9011003003000000,1,33010000127779324,,1,125
9011003003000000,2,33010000127779522,,1,125
9011003003000000,2,33010000127779716,,1,125
9011003003000000,2,33010000127779764,,1,125
9011003003000000,2,33010000127779860,,1,125
9011003003000000,1,33010000127779908,,1,125
9011003003000000,2,33010000127779958,,1,125
9011003003000000,2,33010000127780150,,1,125
9011003003000000,2,33010000127780678,,1,125
9011003003000000,1,33010000127781040,,1,125
9011003003000000,2,33010000127780054,,1,125
9011003003000000,3,33010000127780534,,1,125
9011003003000000,2,33010000127780582,,1,125
9011003003000000,1,33010000127779422,,1,125
9011003003000000,2,33010000127779474,,1,125
9011003003000000,2,33010000127779620,,1,125
9011003003000000,2,33010000127780006,,1,125
9011003003000000,2,33010000127780198,,1,125
9011003003000000,2,33010000127780246,,1,125
9011003003000000,2,33010000127780294,,1,125
9011003003000000,2,33010000127780342,,1,125
9011003003000000,3,33010000127780438,,1,125
9011003003000000,2,33010000127780630,,1,125
9011003003000000,2,33010000127780726,,1,125
9011003003000000,1,33010000127780926,,1,125
9011003003000000,9,33010000129128304,,1,126
9011003003000000,9,33010000129128357,,1,126
9011003003000000,9,33010000129128470,,1,126
9011003003000000,8,33010000129128737,,1,126
9011003003000000,8,33010000129128789,,1,126
9011003003000000,8,33010000129128893,,1,126
9011003003000000,8,33010000129128997,,1,126
9011003003000000,8,33010000129129309,,1,126
9011003003000000,8,33010000129129361,,1,126
9011003003000000,8,33010000129129620,,1,126
9011003003000000,8,33010000129129724,,1,126
9011003003000000,9,33010000129129828,,1,126
9011003003000000,9,33010000129129881,,1,126
9011003003000000,9,33010000129128239,,1,126
9011003003000000,8,33010000129128581,,1,126
9011003003000000,8,33010000129128633,,1,126
9011003003000000,9,33010000129129934,,1,126
9011003003000000,9,33010000129128080,,1,126
9011003003000000,9,33010000129128409,,1,126
9011003003000000,8,33010000129128685,,1,126
9011003003000000,8,33010000129128945,,1,126
9011003003000000,8,33010000129129101,,1,126
9011003003000000,8,33010000129129153,,1,126
9011003003000000,8,33010000129129257,,1,126
9011003003000000,8,33010000129129413,,1,126
9011003003000000,8,33010000129129569,,1,126
9011003003000000,8,33010000129129672,,1,126
9011003003000000,9,33010000129130040,,1,126
9011003003000000,9,33010000129128024,,1,126
9011003003000000,9,33010000129128133,,1,126
9011003003000000,9,33010000129128186,,1,126
9011003003000000,9,33010000129128525,,1,126
9011003003000000,8,33010000129128841,,1,126
9011003003000000,8,33010000129129049,,1,126
9011003003000000,8,33010000129129205,,1,126
9011003003000000,8,33010000129129465,,1,126
9011003003000000,8,33010000129129517,,1,126
9011003003000000,8,33010000129129776,,1,126
9011003003000000,9,33010000129129987,,1,126
9011003003000000,8,33010000129130107,,1,126
9011003003000000,2,33010000127781192,,0,127
9011003003000000,3,33010000127781292,,0,127
9011003003000000,3,33010000127781826,,0,127
9011003003000000,2,33010000127781880,,0,127
9011003003000000,2,33010000127781980,,0,127
9011003003000000,2,33010000127782080,,0,127
9011003003000000,2,33010000127782180,,0,127
9011003003000000,1,33010000127782330,,0,127
9011003003000000,1,33010000127782380,,0,127
9011003003000000,2,33010000127782588,,0,127
9011003003000000,2,33010000127781092,,0,127
9011003003000000,3,33010000127781342,,0,127
9011003003000000,3,33010000127781392,,0,127
9011003003000000,3,33010000127781442,,0,127
9011003003000000,1,33010000127781706,,0,127
9011003003000000,2,33010000127781776,,0,127
9011003003000000,2,33010000127781930,,0,127
9011003003000000,2,33010000127782130,,0,127
9011003003000000,1,33010000127782280,,0,127
9011003003000000,2,33010000127782538,,0,127
9011003003000000,2,33010000127782638,,0,127
9011003003000000,2,33010000127782688,,0,127
9011003003000000,3,33010000127781542,,0,127
9011003003000000,1,33010000127781606,,0,127
9011003003000000,1,33010000127781656,,0,127
9011003003000000,2,33010000127781142,,0,127
9011003003000000,3,33010000127781242,,0,127
9011003003000000,3,33010000127781492,,0,127
9011003003000000,2,33010000127782030,,0,127
9011003003000000,2,33010000127782230,,0,127
9011003003000000,1,33010000127782436,,0,127
9011003003000000,2,33010000127782488,,0,127
9011003003000000,8,33010000129130211,,0,128
9011003003000000,8,33010000129130264,,0,128
9011003003000000,8,33010000129130423,,0,128
9011003003000000,8,33010000129130159,,0,128
9011003003000000,8,33010000129130476,,0,128
9011003003000000,8,33010000129130529,,0,128
9011003003000000,9,33010000129131167,,0,128
9011003003000000,9,33010000129131275,,0,128
9011003003000000,9,33010000129131565,,0,128
9011003003000000,8,33010000129130582,,0,128
9011003003000000,8,33010000129130635,,0,128
9011003003000000,8,33010000129130741,,0,128
9011003003000000,8,33010000129130794,,0,128
9011003003000000,9,33010000129131671,,0,128
9011003003000000,9,33010000129131724,,0,128
9011003003000000,8,33010000129131799,,0,128
9011003003000000,8,33010000129131852,,0,128
9011003003000000,8,33010000129132011,,0,128
9011003003000000,8,33010000129132117,,0,128
9011003003000000,8,33010000129130317,,0,128
9011003003000000,8,33010000129130370,,0,128
9011003003000000,8,33010000129130900,,0,128
9011003003000000,9,33010000129131346,,0,128
9011003003000000,9,33010000129131403,,0,128
9011003003000000,9,33010000129131457,,0,128
9011003003000000,9,33010000129131618,,0,128
9011003003000000,8,33010000129131958,,0,128
9011003003000000,8,33010000129132170,,0,128
9011003003000000,8,33010000129130688,,0,128
9011003003000000,8,33010000129130847,,0,128
9011003003000000,8,33010000129130953,,0,128
9011003003000000,9,33010000129131006,,0,128
9011003003000000,9,33010000129131059,,0,128
9011003003000000,9,33010000129131113,,0,128
9011003003000000,9,33010000129131221,,0,128
9011003003000000,9,33010000129131511,,0,128
9011003003000000,8,33010000129131905,,0,128
9011003003000000,8,33010000129132064,,0,128
9011003003000000,8,33010000129132223,,0,128
9011003003000000,9,33010000129132275,,0,128
9011003003100000,2,33010000123118785,,1,129
9011003003100000,2,33010000123118848,,1,129
9011003003100000,2,33010000123118890,,1,129
9011003003100000,2,33010000123118995,,1,129
9011003003100000,2,33010000123119079,,1,129
9011003003100000,2,33010000123119184,,1,129
9011003003100000,2,33010000123119205,,1,129
9011003003100000,2,33010000123119226,,1,129
9011003003100000,2,33010000123118869,,1,129
9011003003100000,2,33010000123118953,,1,129
9011003003100000,2,33010000123119016,,1,129
9011003003100000,2,33010000123119100,,1,129
9011003003100000,2,33010000123118806,,1,129
9011003003100000,2,33010000123119121,,1,129
9011003003100000,2,33010000123119163,,1,129
9011003003100000,2,33010000123118827,,1,129
9011003003100000,2,33010000123118911,,1,129
9011003003100000,2,33010000123118932,,1,129
9011003003100000,2,33010000123118974,,1,129
9011003003100000,2,33010000123119037,,1,129
9011003003100000,2,33010000123119058,,1,129
9011003003100000,2,33010000123119142,,1,129
9011003003100000,8,33010000129114015,,1,130
9011003003100000,8,33010000129114037,,1,130
9011003003100000,8,33010000129114059,,1,130
9011003003100000,8,33010000129114125,,1,130
9011003003100000,8,33010000129114210,,1,130
9011003003100000,8,33010000129114252,,1,130
9011003003100000,8,33010000129114315,,1,130
9011003003100000,8,33010000129114358,,1,130
9011003003100000,8,33010000129113889,,1,130
9011003003100000,8,33010000129113931,,1,130
9011003003100000,8,33010000129113952,,1,130
9011003003100000,8,33010000129114336,,1,130
9011003003100000,8,33010000129114081,,1,130
9011003003100000,8,33010000129114147,,1,130
9011003003100000,8,33010000129114189,,1,130
9011003003100000,8,33010000129114273,,1,130
9011003003100000,8,33010000129113868,,1,130
9011003003100000,8,33010000129113910,,1,130
9011003003100000,8,33010000129113973,,1,130
9011003003100000,8,33010000129113994,,1,130
9011003003100000,8,33010000129114103,,1,130
9011003003100000,8,33010000129114168,,1,130
9011003003100000,8,33010000129114231,,1,130
9011003003100000,8,33010000129114294,,1,130
9011003003100000,2,33010000123119331,,0,131
9011003003100000,2,33010000123119478,,0,131
9011003003100000,2,33010000123119310,,0,131
9011003003100000,2,33010000123119352,,0,131
9011003003100000,2,33010000123119646,,0,131
9011003003100000,2,33010000123119268,,0,131
9011003003100000,2,33010000123119373,,0,131
9011003003100000,2,33010000123119394,,0,131
9011003003100000,2,33010000123119415,,0,131
9011003003100000,2,33010000123119436,,0,131
9011003003100000,2,33010000123119499,,0,131
9011003003100000,2,33010000123119541,,0,131
9011003003100000,2,33010000123119583,,0,131
9011003003100000,2,33010000123119625,,0,131
9011003003100000,2,33010000123119667,,0,131
9011003003100000,2,33010000123119688,,0,131
9011003003100000,2,33010000123119247,,0,131
9011003003100000,2,33010000123119289,,0,131
9011003003100000,2,33010000123119457,,0,131
9011003003100000,2,33010000123119520,,0,131
9011003003100000,2,33010000123119562,,0,131
9011003003100000,2,33010000123119604,,0,131
9011003003100000,8,33010000129114403,,0,132
9011003003100000,8,33010000129114425,,0,132
9011003003100000,8,33010000129114491,,0,132
9011003003100000,8,33010000129114623,,0,132
9011003003100000,8,33010000129114689,,0,132
9011003003100000,8,33010000129114711,,0,132
9011003003100000,8,33010000129114844,,0,132
9011003003100000,8,33010000129114866,,0,132
9011003003100000,8,33010000129114513,,0,132
9011003003100000,8,33010000129114778,,0,132
9011003003100000,8,33010000129114557,,0,132
9011003003100000,8,33010000129114579,,0,132
9011003003100000,8,33010000129114645,,0,132
9011003003100000,8,33010000129114667,,0,132
9011003003100000,8,33010000129114755,,0,132
9011003003100000,8,33010000129114800,,0,132
9011003003100000,8,33010000129114888,,0,132
9011003003100000,8,33010000129114381,,0,132
9011003003100000,8,33010000129114447,,0,132
9011003003100000,8,33010000129114469,,0,132
9011003003100000,8,33010000129114535,,0,132
9011003003100000,8,33010000129114601,,0,132
9011003003100000,8,33010000129114733,,0,132
9011003003100000,8,33010000129114822,,0,132
9011003003200000,14,33010000123119815,,1,133
9011003003200000,14,33010000123119870,,1,133
9011003003200000,14,33010000123119881,,1,133
9011003003200000,14,33010000123119749,,1,133
9011003003200000,14,33010000123119760,,1,133
9011003003200000,14,33010000123119837,,1,133
9011003003200000,14,33010000123119771,,1,133
9011003003200000,14,33010000123119793,,1,133
9011003003200000,14,33010000123119848,,1,133
9011003003200000,14,33010000123119782,,1,133
9011003003200000,14,33010000123119804,,1,133
9011003003200000,14,33010000123119826,,1,133
9011003003200000,14,33010000123119859,,1,133
9011003003200000,14,33010000123119892,,0,134
9011003003200000,14,33010000123119936,,0,134
9011003003200000,14,33010000123119958,,0,134
9011003003200000,14,33010000123119903,,0,134
9011003003200000,14,33010000123119925,,0,134
9011003003200000,14,33010000123119947,,0,134
9011003003200000,14,33010000123119969,,0,134
9011003003200000,14,33010000123119980,,0,134
9011003003200000,14,33010000123120013,,0,134
9011003003200000,14,33010000123120024,,0,134
9011003003200000,14,33010000123119914,,0,134
9011003003200000,14,33010000123119991,,0,134
9011003003200000,14,33010000123120002,,0,134
9011003008200000,2,33010000078594176,,1,135
9011003008200000,2,33010000078594190,,0,136
9011003008800000,2,33010000127374470,,1,137
9011003008800000,2,33010000127374489,,1,137
9011003008800000,31,33010000127146037,,0,138
9011003008800000,2,33010000127145996,,0,138
9011003008800000,2,33010000127146017,,0,138
9011003010000000,1,33010000123791038,,1,139
9011003010000000,1,33010000127993619,,1,140
9011003010000000,1,33010000127993818,,1,140
9011003010000000,1,33010000127994040,,1,140
9011003010000000,1,33010000127994260,,1,141
9011003010000000,2,33010000127994319,,1,142
9011003010000000,2,33010000127994374,,1,142
9011003010000000,2,33010000127994476,,1,142
9011003010000000,2,33010000127994625,,1,143
9011003010000000,2,33010000127995012,,1,143
9011003010000000,2,33010000127995153,,1,143
9011003010000000,2,33010000127995247,,1,143
9011003010000000,2,33010000127995435,,1,143
9011003010000000,2,33010000127995623,,1,143
9011003010000000,2,33010000127995670,,1,143
9011003010000000,2,33010000127995717,,1,143
9011003010000000,2,33010000127996046,,1,143
9011003010000000,2,33010000127996140,,1,143
9011003010000000,2,33010000127996187,,1,143
9011003010000000,2,33010000127996422,,1,143
9011003010000000,2,33010000127996516,,1,143
9011003010000000,2,33010000127996637,,1,140
9011003010000000,2,33010000127996761,,1,143
9011003010000000,1,33010000127993693,,1,140
9011003010000000,1,33010000127994114,,1,140
9011003010000000,1,33010000127994188,,1,140
9011003010000000,2,33010000127994719,,1,143
9011003010000000,2,33010000127994918,,1,143
9011003010000000,2,33010000127995388,,1,143
9011003010000000,2,33010000127995576,,1,143
9011003010000000,2,33010000127995811,,1,143
9011003010000000,2,33010000127995858,,1,143
9011003010000000,2,33010000127996328,,1,143
9011003010000000,2,33010000127996375,,1,143
9011003010000000,2,33010000127996600,,1,140
9011003010000000,1,33010000127993545,,1,140
9011003010000000,1,33010000127993656,,1,140
9011003010000000,1,33010000127993929,,1,140
9011003010000000,1,33010000127994003,,1,140
9011003010000000,1,33010000127994151,,1,140
9011003010000000,2,33010000127994421,,1,143
9011003010000000,2,33010000127994823,,1,142
9011003010000000,2,33010000127995059,,1,143
9011003010000000,1,33010000127993582,,1,140
9011003010000000,1,33010000127993730,,1,140
9011003010000000,1,33010000127993767,,1,140
9011003010000000,1,33010000127993855,,1,140
9011003010000000,1,33010000127993892,,1,140
9011003010000000,1,33010000127993966,,1,140
9011003010000000,1,33010000127994077,,1,140
9011003010000000,2,33010000127994523,,1,143
9011003010000000,2,33010000127994578,,1,142
9011003010000000,2,33010000127994672,,1,143
9011003010000000,2,33010000127994768,,1,143
9011003010000000,2,33010000127994871,,1,143
9011003010000000,2,33010000127994965,,1,143
9011003010000000,2,33010000127995200,,1,143
9011003010000000,2,33010000127995482,,1,143
9011003010000000,2,33010000127995529,,1,143
9011003010000000,2,33010000127995764,,1,143
9011003010000000,2,33010000127996281,,1,143
9011003010000000,2,33010000127996469,,1,143
9011003010000000,2,33010000127996563,,1,143
9011003010000000,2,33010000127995106,,1,143
9011003010000000,2,33010000127995294,,1,143
9011003010000000,2,33010000127995341,,1,143
9011003010000000,2,33010000127995905,,1,143
9011003010000000,2,33010000127995952,,1,143
9011003010000000,2,33010000127995999,,1,143
9011003010000000,2,33010000127996093,,1,143
9011003010000000,2,33010000127996234,,1,143
9011003010000000,11,33010000127996674,,1,140
9011003010000000,10,33010000127996712,,1,140
9011003010000000,2,33010000127996806,,0,144
9011003010000000,2,33010000127997085,,0,145
9011003010000000,2,33010000127997136,,0,145
9011003010000000,2,33010000127997331,,0,145
9011003010000000,2,33010000127997994,,0,145
9011003010000000,2,33010000127998147,,0,145
9011003010000000,2,33010000127998198,,0,145
9011003010000000,2,33010000127998300,,0,145
9011003010000000,2,33010000127998708,,0,145
9011003010000000,10,33010000127998793,,0,144
9011003010000000,1,33010000127998841,,0,146
9011003010000000,1,33010000127998885,,0,144
9011003010000000,1,33010000127999137,,0,144
9011003010000000,1,33010000127999473,,0,144
9011003010000000,2,33010000127999737,,0,145
9011003010000000,2,33010000127999788,,0,145
9011003010000000,2,33010000127999890,,0,145
9011003010000000,2,33010000128000094,,0,145
9011003010000000,2,33010000127996848,,0,144
9011003010000000,2,33010000127997637,,0,145
9011003010000000,2,33010000127997790,,0,145
9011003010000000,2,33010000127997841,,0,145
9011003010000000,2,33010000127997892,,0,145
9011003010000000,2,33010000127997943,,0,145
9011003010000000,2,33010000127998249,,0,145
9011003010000000,2,33010000127998555,,0,145
9011003010000000,2,33010000127998606,,0,145
9011003010000000,11,33010000127998750,,0,144
9011003010000000,1,33010000127998969,,0,144
9011003010000000,1,33010000127999095,,0,144
9011003010000000,1,33010000127999347,,0,144
9011003010000000,1,33010000127999633,,0,144
9011003010000000,2,33010000127999686,,0,145
9011003010000000,2,33010000127999992,,0,145
9011003010000000,2,33010000128000043,,0,145
